name;newcomer_to_the_global_500;dropped_in_rank;gained_in_rank;sector;industry;country_territory;headquarters_city;headquarters_state;profitable;worlds_most_admired_companies;female_ceo;growth_in_jobs;change_the_world;fastest_growing_companies;fortune_500;best_companies;nonus_companies;change_in_rank;years_on_global_500_list;future_50
Walmart;no;no;no;Retailing;General Merchandisers;U.S.;Bentonville;Arkansas;yes;yes;no;no;yes;no;yes;no;no;N/A;29;N/A
Saudi Aramco;no;no;yes;Energy;Mining, Crude-Oil Production;Saudi Arabia;Dhahran;N/A;yes;no;no;yes;no;no;no;no;yes;4;5;N/A
State Grid;no;no;no;Energy;Utilities;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;N/A;23;N/A
Amazon;no;yes;no;Retailing;Internet Services and Retailing;U.S.;Seattle;Washington;no;yes;no;no;no;no;yes;no;no;-2;15;N/A
China National Petroleum;no;yes;no;Energy;Petroleum Refining;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-1;23;N/A
Sinopec Group;no;yes;no;Energy;Petroleum Refining;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-1;25;N/A
Exxon Mobil;no;no;yes;Energy;Petroleum Refining;U.S.;Irving;Texas;yes;no;no;no;no;no;yes;no;no;5;29;N/A
Apple;no;yes;no;Technology;Computers, Office Equipment;U.S.;Cupertino;California;yes;yes;no;yes;no;no;yes;no;no;-1;21;N/A
Shell;no;no;yes;Energy;Petroleum Refining;Britain;London;N/A;yes;no;no;yes;no;no;no;no;yes;6;29;N/A
UnitedHealth Group;no;no;yes;Health Care;Health Care: Insurance and Managed Care;U.S.;Minnetonka;Minnesota;yes;yes;no;yes;no;no;yes;no;no;1;27;N/A
CVS Health;no;yes;no;Health Care;Health Care: Pharmacy and Other Services;U.S.;Woonsocket;Rhode Island;yes;yes;yes;yes;yes;no;yes;no;no;-1;28;N/A
Trafigura Group;no;no;yes;Wholesalers;Trading;Singapore;Singapore;N/A;yes;no;no;yes;no;no;no;no;yes;7;9;N/A
China State Construction Engineering;no;yes;no;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-4;12;N/A
Berkshire Hathaway;no;no;no;Financials;Insurance: Property and Casualty (Stock);U.S.;Omaha;Nebraska;no;yes;no;yes;no;no;yes;no;no;N/A;27;N/A
Volkswagen;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Wolfsburg;N/A;yes;no;no;yes;no;no;no;no;yes;-7;29;N/A
Uniper;yes;N/A;N/A;Energy;Energy;Germany;N/A;N/A;no;no;no;yes;no;no;no;no;yes;N/A;5;N/A
Alphabet;no;no;no;Technology;Internet Services and Retailing;U.S.;Mountain View;California;yes;yes;no;yes;no;yes;yes;no;no;N/A;15;N/A
McKesson;no;yes;no;Health Care;Wholesalers: Health Care;U.S.;Irving;Texas;yes;yes;no;no;no;no;yes;no;no;-2;29;N/A
Toyota Motor;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Toyota;N/A;yes;yes;no;yes;no;no;no;no;yes;-6;29;N/A
TotalEnergies;no;no;yes;Energy;Petroleum Refining;France;Courbevoie;N/A;yes;no;no;no;no;no;no;no;yes;7;29;N/A
Glencore;no;no;yes;Energy;Mining, Crude-Oil Production;Switzerland;Baar;N/A;yes;no;no;yes;no;no;no;no;yes;2;13;N/A
BP;no;no;yes;Energy;Petroleum Refining;Britain;London;N/A;no;no;no;yes;no;no;no;no;yes;13;29;N/A
Chevron;no;no;yes;Energy;Petroleum Refining;U.S.;San Ramon;California;yes;no;no;yes;no;no;yes;no;no;14;29;N/A
Cencora;no;yes;no;Health Care;Wholesalers: Health Care;U.S.;Conshohocken;Pennsylvania;yes;yes;no;yes;no;no;yes;no;no;-3;24;N/A
Samsung Electronics;no;yes;no;Technology;Electronics, Electrical Equip.;South Korea;Suwon, Gyeonggi-do;N/A;yes;yes;no;yes;no;no;no;no;yes;-7;29;N/A
Costco Wholesale;no;no;no;Retailing;General Merchandisers;U.S.;Issaquah;Washington;yes;yes;no;yes;no;no;yes;no;no;N/A;29;N/A
Hon Hai Precision Industry;no;yes;no;Technology;Electronics, Electrical Equip.;Taiwan;New Taipei City;N/A;yes;no;no;no;no;no;no;no;yes;-7;19;N/A
Industrial & Commercial Bank of China;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-6;25;N/A
China Construction Bank;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-5;24;N/A
Microsoft;no;no;yes;Technology;Computer Software;U.S.;Redmond;Washington;yes;yes;no;yes;no;no;yes;no;no;3;26;N/A
Stellantis;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Netherlands;Hoofddorp;N/A;yes;no;no;no;no;no;no;no;yes;-2;18;N/A
Agricultural Bank of China;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-4;24;N/A
Ping An Insurance;no;yes;no;Financials;Insurance: Life, Health (stock);China;Shenzhen;N/A;yes;no;yes;no;no;no;no;no;yes;-8;14;N/A
Cardinal Health;no;no;yes;Health Care;Wholesalers: Health Care;U.S.;Dublin;Ohio;no;no;no;no;no;no;yes;no;no;2;26;N/A
Cigna;no;yes;no;Health Care;Health Care: Pharmacy and Other Services;U.S.;Bloomfield;Connecticut;yes;yes;no;no;no;yes;yes;no;no;-5;28;N/A
Marathon Petroleum;no;no;yes;Energy;Petroleum Refining;U.S.;Findlay;Ohio;yes;no;no;yes;no;no;yes;no;no;13;12;N/A
Phillips 66;no;no;yes;Energy;Petroleum Refining;U.S.;Houston;Texas;yes;no;no;no;no;no;yes;no;no;37;11;N/A
Sinochem Holdings;no;yes;no;Chemicals;Chemicals;China;Beijing;N/A;no;no;no;yes;no;no;no;no;yes;-7;2;N/A
China Railway Engineering Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-5;9;N/A
Valero Energy;no;no;yes;Energy;Petroleum Refining;U.S.;San Antonio;Texas;yes;no;no;no;no;no;yes;no;no;42;23;N/A
Gazprom;no;no;yes;Energy;Energy;Russia;St. Petersburg;N/A;yes;no;no;no;no;no;no;no;yes;11;27;N/A
China National Offshore Oil;no;no;yes;Energy;Mining, Crude-Oil Production;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;23;17;N/A
China Railway Construction;no;yes;no;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-4;12;N/A
China Baowu Steel Group;no;no;no;Materials;Metals;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;20;N/A
Mitsubishi;no;yes;no;Wholesalers;Trading;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-4;29;N/A
Ford Motor;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;U.S.;Dearborn;Michigan;no;no;no;no;no;no;yes;no;no;7;29;N/A
Mercedes-Benz Group;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Stuttgart;N/A;yes;no;no;no;no;no;no;no;yes;-9;29;N/A
Home Depot;no;yes;no;Retailing;Specialty Retailers;U.S.;Atlanta;Georgia;yes;yes;no;no;no;no;yes;no;no;-5;29;N/A
Bank of China;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-7;29;N/A
General Motors;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;U.S.;Detroit;Michigan;yes;no;yes;yes;no;no;yes;no;no;14;29;N/A
Elevance Health;no;yes;no;Health Care;Health Care: Insurance and Managed Care;U.S.;Indianapolis;Indiana;yes;yes;yes;yes;no;no;yes;yes;no;-1;22;N/A
JD.com;no;yes;no;Retailing;Internet Services and Retailing;China;Beijing;N/A;yes;no;yes;yes;no;no;no;no;yes;-6;8;N/A
JPMorgan Chase;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;10;29;N/A
China Life Insurance;no;yes;no;Financials;Insurance: Life, Health (stock);China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-14;21;N/A
Electricité de France;no;no;yes;Energy;Utilities;France;Paris;N/A;no;no;no;yes;no;no;no;no;yes;40;29;N/A
Equinor;no;no;yes;Energy;Petroleum Refining;Norway;Stavanger;N/A;yes;no;no;yes;no;no;no;no;yes;58;29;N/A
BMW Group;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Munich;N/A;yes;yes;no;yes;no;no;no;no;yes;2;29;N/A
Kroger;no;yes;no;Food & Drug Stores;Food & Drug Stores;U.S.;Cincinnati;Ohio;yes;no;no;yes;no;no;yes;no;no;-7;29;N/A
Enel;no;no;yes;Energy;Utilities;Italy;Rome;N/A;yes;no;no;no;no;no;no;no;yes;31;29;N/A
Centene;no;no;yes;Health Care;Health Care: Insurance and Managed Care;U.S.;St. Louis;Missouri;yes;yes;yes;yes;no;no;yes;no;no;6;8;N/A
ENI;no;no;yes;Energy;Petroleum Refining;Italy;Rome;N/A;yes;no;no;no;no;no;no;no;yes;50;29;N/A
China Mobile Communications;no;yes;no;Telecommunications;Telecommunications;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-5;23;N/A
China Communications Construction;no;yes;no;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-3;16;N/A
Verizon Communications;no;yes;no;Telecommunications;Telecommunications;U.S.;New York;New York;yes;yes;no;no;no;no;yes;no;no;-10;29;N/A
China Minmetals;no;yes;no;Materials;Metals;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-7;17;N/A
Walgreens Boots Alliance;no;yes;no;Food & Drug Stores;Food & Drug Stores;U.S.;Deerfield;Illinois;yes;yes;no;yes;no;no;yes;no;no;-21;29;N/A
Allianz;no;yes;no;Financials;Insurance: Life, Health (stock);Germany;Munich;N/A;yes;no;no;yes;no;no;no;no;yes;-20;29;N/A
Alibaba Group Holding;no;yes;no;Retailing;Internet Services and Retailing;China;Hangzhou;N/A;yes;yes;no;no;no;no;no;no;yes;-13;7;N/A
Xiamen C&D;no;no;yes;Wholesalers;Trading;China;Xiamen;N/A;yes;no;no;yes;no;no;no;no;yes;8;7;N/A
Honda Motor;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-9;29;N/A
Petrobras;no;no;yes;Energy;Petroleum Refining;Brazil;Rio de Janeiro;N/A;yes;no;no;no;no;no;no;no;yes;57;29;N/A
Shandong Energy Group;no;yes;no;Energy;Mining, Crude-Oil Production;China;Jinan;N/A;yes;no;no;no;no;no;no;no;yes;-3;6;N/A
E.ON;no;no;yes;Energy;Energy;Germany;Essen;N/A;yes;no;no;no;no;no;no;no;yes;39;29;N/A
China Resources;no;yes;no;Financials;Diversified Financials;China;Hong Kong;N/A;yes;no;no;yes;no;no;no;no;yes;-4;14;N/A
Fannie Mae;no;no;yes;Financials;Diversified Financials;U.S.;Washington;District Of Columbia;yes;no;yes;yes;no;no;yes;no;no;18;26;N/A
China Energy Investment;no;no;yes;Energy;Mining, Crude-Oil Production;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;9;14;N/A
Comcast;no;yes;no;Telecommunications;Telecommunications;U.S.;Philadelphia;Pennsylvania;yes;yes;no;no;no;no;yes;yes;no;-4;21;N/A
AT&T;no;yes;no;Telecommunications;Telecommunications;U.S.;Dallas;Texas;no;yes;no;no;no;no;yes;no;no;-46;29;N/A
Deutsche Telekom;no;yes;no;Telecommunications;Telecommunications;Germany;Bonn;N/A;yes;yes;no;no;no;no;no;no;yes;-17;29;N/A
Pemex;no;no;yes;Energy;Mining, Crude-Oil Production;Mexico;Mexico City;N/A;yes;no;no;no;no;no;no;no;yes;86;29;N/A
Meta Platforms;no;yes;no;Technology;Internet Services and Retailing;U.S.;Menlo Park;California;yes;yes;no;yes;no;no;yes;no;no;-10;7;N/A
Bank of America;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;Charlotte;North Carolina;yes;yes;no;yes;no;no;yes;yes;no;23;29;N/A
China Southern Power Grid;no;no;yes;Energy;Utilities;China;Guangzhou;N/A;yes;no;no;no;no;no;no;no;yes;6;19;N/A
SAIC Motor;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;-16;12;N/A
Hyundai Motor;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;South Korea;Seoul;N/A;yes;no;no;no;no;no;no;no;yes;7;28;N/A
China Post Group;no;yes;no;Transportation;Mail, Package, and Freight Delivery;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-5;13;N/A
COFCO;no;no;yes;Wholesalers;Trading;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;4;29;N/A
Reliance Industries;no;no;yes;Energy;Petroleum Refining;India;Mumbai;N/A;yes;no;no;yes;no;no;no;no;yes;16;20;N/A
Engie;no;no;yes;Energy;Energy;France;Courbevoie;N/A;yes;no;yes;no;no;no;no;no;yes;41;28;N/A
Target;no;yes;no;Retailing;General Merchandisers;U.S.;Minneapolis;Minnesota;yes;yes;no;no;no;no;yes;yes;no;-3;29;N/A
AXA;no;yes;no;Financials;Insurance: Life, Health (stock);France;Paris;N/A;yes;no;no;no;no;no;no;no;yes;-43;29;N/A
SK;no;no;yes;Energy;Petroleum Refining;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;25;8;N/A
Mitsui;no;yes;no;Wholesalers;Trading;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-5;29;N/A
Indian Oil;no;no;yes;Energy;Petroleum Refining;India;New Delhi;N/A;yes;no;no;no;no;no;no;no;yes;48;29;N/A
Xiamen ITG Holding Group;no;no;yes;Wholesalers;Trading;China;Xiamen;N/A;yes;no;no;yes;no;no;no;no;yes;11;7;N/A
Itochu;no;yes;no;Wholesalers;Trading;Japan;Osaka;N/A;yes;no;no;no;no;no;no;no;yes;-18;29;N/A
Dell Technologies;no;yes;no;Technology;Computers, Office Equipment;U.S.;Round Rock;Texas;yes;yes;no;no;no;no;yes;no;no;-11;23;N/A
Archer Daniels Midland;no;no;yes;Food, Beverages & Tobacco;Food Production;U.S.;Chicago;Illinois;yes;yes;no;yes;no;no;yes;no;no;26;29;N/A
Citigroup;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;New York;New York;yes;yes;yes;yes;no;no;yes;no;no;42;29;N/A
CITIC Group;no;no;yes;Financials;Diversified Financials;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;2;15;N/A
United Parcel Service;no;yes;no;Transportation;Mail, Package, and Freight Delivery;U.S.;Atlanta;Georgia;yes;yes;yes;yes;no;no;yes;no;no;-4;29;N/A
Pfizer;no;no;yes;Health Care;Pharmaceuticals;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;35;29;N/A
DHL Group;no;yes;no;Transportation;Mail, Package, and Freight Delivery;Germany;Bonn;N/A;yes;yes;no;yes;no;no;no;no;yes;-4;29;N/A
Banco Santander;no;no;yes;Financials;Banks: Commercial and Savings;Spain;Madrid;N/A;yes;no;no;yes;no;no;no;no;yes;42;29;N/A
PowerChina;no;yes;no;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-5;12;N/A
Nestlé;no;yes;no;Food, Beverages & Tobacco;Food Consumer Products;Switzerland;Vevey;N/A;yes;yes;no;no;no;no;no;no;yes;-3;29;N/A
Life Insurance Corp. of India;no;yes;no;Financials;Insurance: Life, Health (stock);India;Mumbai;N/A;yes;no;no;no;no;no;no;no;yes;-9;2;N/A
Lowe's;no;yes;no;Retailing;Specialty Retailers;U.S.;Mooresville;North Carolina;yes;yes;no;no;no;no;yes;no;no;-7;26;N/A
Nippon Telegraph and Telephone;no;yes;no;Telecommunications;Telecommunications;Japan;Tokyo;N/A;yes;yes;no;yes;no;no;no;no;yes;-26;29;N/A
PTT;no;no;yes;Energy;Petroleum Refining;Thailand;Bangkok;N/A;yes;no;no;yes;no;no;no;no;yes;67;20;N/A
Huawei Investment & Holding;no;yes;no;Technology;Network and Other Communications Equipment;China;Shenzhen;N/A;yes;no;no;yes;no;no;no;no;yes;-15;14;N/A
Johnson & Johnson;no;yes;no;Health Care;Pharmaceuticals;U.S.;New Brunswick;New Jersey;yes;yes;no;yes;no;no;yes;no;no;-5;23;N/A
Sinopharm;no;yes;no;Wholesalers;Wholesalers: Health Care;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-33;11;N/A
FedEx;no;no;yes;Transportation;Mail, Package, and Freight Delivery;U.S.;Memphis;Tennessee;yes;yes;no;no;no;no;yes;no;no;15;29;N/A
COSCO Shipping;no;no;yes;Transportation;Shipping;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;12;16;N/A
Humana;no;no;yes;Health Care;Health Care: Insurance and Managed Care;U.S.;Louisville;Kentucky;yes;yes;no;no;no;no;yes;no;no;16;25;N/A
Brookfield;no;no;yes;Financials;Diversified Financials;Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;41;7;N/A
Bosch Group;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;N/A;N/A;yes;yes;no;yes;no;no;no;no;yes;-10;29;N/A
BASF;no;yes;no;Chemicals;Chemicals;Germany;Ludwigshafen;N/A;no;yes;no;yes;no;no;no;no;yes;-10;29;N/A
People's Insurance Co. of China;no;yes;no;Financials;Insurance: Property and Casualty (Stock);China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-10;14;N/A
Royal Ahold Delhaize;no;yes;no;Food & Drug Stores;Food & Drug Stores;Netherlands;Zaandam;N/A;yes;no;no;no;no;no;no;no;yes;-6;29;N/A
ENEOS Holdings;no;no;yes;Energy;Petroleum Refining;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;18;29;N/A
Hengli Group;no;yes;no;Industrials;Textiles;China;Suzhou City;N/A;yes;no;no;yes;no;no;no;no;yes;-48;7;N/A
Amer International Group;no;yes;no;Materials;Metals;China;Shenzhen;N/A;yes;no;no;yes;no;no;no;no;yes;-48;11;N/A
Carrefour;no;yes;no;Food & Drug Stores;Food & Drug Stores;France;Massy;N/A;yes;no;no;yes;no;no;no;no;yes;-6;29;N/A
Energy Transfer;no;no;yes;Energy;Pipelines;U.S.;Dallas;Texas;yes;no;no;yes;no;no;yes;no;no;58;10;N/A
BNP Paribas;no;yes;no;Financials;Banks: Commercial and Savings;France;Paris;N/A;yes;no;no;yes;no;no;no;no;yes;-4;29;N/A
State Farm Insurance;no;no;yes;Financials;Insurance: Property and Casualty (Mutual);U.S.;Bloomington;Illinois;no;no;no;yes;no;no;yes;no;no;7;29;N/A
Seven & I Holdings;no;no;yes;Retailing;Specialty Retailers;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;18;18;N/A
HSBC Holdings;no;no;yes;Financials;Banks: Commercial and Savings;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;19;29;N/A
China FAW Group;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Changchun;N/A;yes;no;no;yes;no;no;no;no;yes;-52;19;N/A
China Telecommunications;no;yes;no;Telecommunications;Telecommunications;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-1;24;N/A
Freddie Mac;no;no;yes;Financials;Diversified Financials;U.S.;McLean;Virginia;yes;no;no;yes;no;no;yes;no;no;58;27;N/A
Crédit Agricole;no;yes;no;Financials;Banks: Commercial and Savings;France;Montrouge;N/A;yes;no;no;no;no;no;no;no;yes;-50;29;N/A
PepsiCo;no;no;yes;Food, Beverages & Tobacco;Food Consumer Products;U.S.;Purchase;New York;yes;yes;no;yes;no;no;yes;no;no;8;29;N/A
Zhejiang Rongsheng Holding Group;no;no;yes;Chemicals;Chemicals;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;44;3;N/A
Assicurazioni Generali;no;yes;no;Financials;Insurance: Life, Health (stock);Italy;Trieste;N/A;yes;no;no;yes;no;no;no;no;yes;-65;29;N/A
Wuchan Zhongda Group;no;yes;no;Wholesalers;Trading;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-18;13;N/A
Petronas;no;no;yes;Energy;Energy;Malaysia;Kuala Lumpur;N/A;yes;no;no;yes;no;no;no;no;yes;77;27;N/A
Sony;no;yes;no;Technology;Electronics, Electrical Equip.;Japan;Tokyo;N/A;yes;yes;no;yes;no;no;no;no;yes;-24;29;N/A
Pertamina;no;no;yes;Energy;Petroleum Refining;Indonesia;Jakarta;N/A;yes;no;yes;no;no;no;no;no;yes;82;10;N/A
XMXYG;no;no;yes;Wholesalers;Trading;China;Xiamen;N/A;yes;no;no;yes;no;no;no;no;yes;18;6;N/A
Christian Dior;no;no;yes;Apparel;Apparel;France;Paris;N/A;yes;no;no;yes;no;no;no;no;yes;13;23;N/A
Wells Fargo;no;yes;no;Financials;Banks: Commercial and Savings;U.S.;San Francisco;California;yes;no;no;no;no;no;yes;no;no;-10;26;N/A
Walt Disney;no;no;yes;Media;Entertainment;U.S.;Burbank;California;yes;yes;no;yes;no;no;yes;no;no;38;29;N/A
China North Industries Group;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-10;14;N/A
Tencent Holdings;no;yes;no;Technology;Internet Services and Retailing;China;Shenzhen;N/A;yes;no;no;no;no;no;no;no;yes;-26;7;N/A
Japan Post Holdings;no;yes;no;Financials;Insurance: Life, Health (stock);Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-54;27;N/A
ConocoPhillips;no;no;yes;Energy;Mining, Crude-Oil Production;U.S.;Houston;Texas;yes;yes;no;no;no;no;yes;no;no;135;28;N/A
Aviation Industry Corp. of China;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-6;15;N/A
