name;newcomer_to_the_global_500;dropped_in_rank;gained_in_rank;sector;industry;country_territory;headquarters_city;headquarters_state;profitable;worlds_most_admired_companies;female_ceo;growth_in_jobs;change_the_world;fastest_growing_companies;fortune_500;best_companies;nonus_companies;change_in_rank;years_on_global_500_list;future_50
Maersk Group;no;no;yes;Transportation;Shipping;Denmark;Copenhagen;N/A;yes;yes;no;yes;yes;no;no;no;yes;55;20;N/A
Tesla;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;U.S.;Austin;Texas;yes;no;no;yes;no;no;yes;no;no;90;3;N/A
Hitachi;no;yes;no;Technology;Electronics, Electrical Equip.;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-40;29;N/A
Procter & Gamble;no;no;no;Household Products;Household and Personal Products;U.S.;Cincinnati;Ohio;yes;yes;no;yes;no;no;yes;no;no;N/A;29;N/A
ArcelorMittal;no;yes;no;Materials;Metals;Luxembourg;Luxembourg;N/A;yes;yes;no;no;no;no;no;no;yes;-2;19;N/A
Tesco;no;yes;no;Food & Drug Stores;Food & Drug Stores;Britain;Welwyn Garden City;N/A;yes;no;no;no;no;no;no;no;yes;-30;29;N/A
Pacific Construction Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Urumqi;N/A;yes;no;no;no;no;no;no;no;yes;-7;10;N/A
Oil & Natural Gas;no;no;yes;Energy;Mining, Crude-Oil Production;India;New Delhi;N/A;yes;no;no;no;no;no;no;no;yes;32;17;N/A
U.S. Postal Service;no;yes;no;Transportation;Mail, Package, and Freight Delivery;U.S.;Washington;District Of Columbia;yes;no;no;no;no;no;no;no;no;-8;29;N/A
Nissan Motor;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Yokohama;N/A;yes;no;no;no;no;no;no;no;yes;1;29;N/A
Bank of Communications;no;yes;no;Financials;Banks: Commercial and Savings;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;-6;15;N/A
Siemens;no;yes;no;Industrials;Industrial Machinery;Germany;Munich;N/A;yes;yes;no;yes;no;no;no;no;yes;-3;29;N/A
Jinneng Holding Group;no;no;no;Energy;Mining, Crude-Oil Production;China;Datong;N/A;yes;no;no;no;no;no;no;no;yes;N/A;11;N/A
Albertsons;no;no;yes;Food & Drug Stores;Food & Drug Stores;U.S.;Boise;Idaho;yes;no;no;yes;no;no;yes;no;no;6;19;N/A
Guangzhou Automobile Industry Group;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Guangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;21;11;N/A
Aluminum Corp. of China;no;yes;no;Materials;Metals;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-27;16;N/A
General Electric;no;yes;no;Industrials;Industrial Machinery;U.S.;Boston;Massachusetts;yes;no;no;yes;no;no;yes;no;no;-2;29;N/A
Taiwan Semiconductor Manufacturing;no;no;yes;Technology;Semiconductors and Other Electronic Components;Taiwan;Hsinchu;N/A;yes;yes;no;yes;no;no;no;no;yes;57;9;N/A
Shaanxi Coal & Chemical Industry;no;no;yes;Energy;Mining, Crude-Oil Production;China;Xi'an;N/A;yes;no;no;yes;no;no;no;no;yes;40;9;N/A
Munich Re Group;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Germany;Munich;N/A;yes;yes;no;yes;no;no;no;no;yes;-37;29;N/A
Jiangxi Copper;no;no;yes;Materials;Metals;China;Guixi;N/A;yes;no;no;yes;no;no;no;no;yes;5;11;N/A
Shandong Weiqiao Pioneering Group;no;no;yes;Industrials;Textiles;China;Shandong;N/A;yes;no;no;yes;no;no;no;no;yes;27;12;N/A
China Vanke;no;no;yes;Financials;Real estate;China;Shenzhen;N/A;yes;no;no;no;no;no;no;no;yes;5;8;N/A
Wilmar International;no;no;yes;Food, Beverages & Tobacco;Food Production;Singapore;Singapore;N/A;yes;yes;no;no;no;no;no;no;yes;18;15;N/A
China Merchants Group;no;yes;no;Transportation;Mail, Package, and Freight Delivery;China;Hong Kong;N/A;yes;no;no;yes;no;no;no;no;yes;-23;6;N/A
Toyota Tsusho;no;yes;no;Wholesalers;Trading;Japan;Nagoya;N/A;yes;no;no;yes;no;no;no;no;yes;-4;15;N/A
JBS;no;no;yes;Food, Beverages & Tobacco;Food Production;Brazil;Sao Paulo;N/A;yes;no;no;yes;no;no;no;no;yes;17;14;N/A
Repsol;no;no;yes;Energy;Petroleum Refining;Spain;Madrid;N/A;yes;no;no;no;no;no;no;no;yes;73;29;N/A
China Merchants Bank;no;yes;no;Financials;Banks: Commercial and Savings;China;Shenzhen;N/A;yes;no;no;yes;no;no;no;no;yes;-5;12;N/A
BHP Group;no;no;yes;Energy;Mining, Crude-Oil Production;Australia;Melbourne;N/A;yes;yes;no;yes;no;no;no;no;yes;33;29;N/A
Nippon Life Insurance;no;yes;no;Financials;Insurance: Life, Health (Mutual);Japan;Osaka;N/A;yes;no;no;no;no;no;no;no;yes;-17;29;N/A
Dai-ichi Life Holdings;no;yes;no;Financials;Insurance: Life, Health (stock);Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-15;29;N/A
MetLife;no;yes;no;Financials;Insurance: Life, Health (stock);U.S.;New York;New York;yes;yes;no;yes;no;no;yes;yes;no;-10;29;N/A
Roche Group;no;yes;no;Health Care;Pharmaceuticals;Switzerland;Basel;N/A;yes;yes;no;yes;no;no;no;no;yes;-15;29;N/A
Goldman Sachs Group;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;10;24;N/A
Sysco;no;no;yes;Wholesalers;Wholesalers: Food and Grocery;U.S.;Houston;Texas;yes;no;no;yes;no;no;yes;no;no;75;29;N/A
Mitsubishi UFJ Financial Group;no;no;yes;Financials;Banks: Commercial and Savings;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;53;22;N/A
Dongfeng Motor;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Wuhan;N/A;yes;no;no;no;no;no;no;no;yes;-66;14;N/A
AEON;no;yes;no;Food & Drug Stores;Food & Drug Stores;Japan;Chiba;N/A;yes;no;no;yes;no;no;no;no;yes;-41;29;N/A
Marubeni;no;yes;no;Wholesalers;Trading;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-33;29;N/A
China Poly Group;no;yes;no;Financials;Real estate;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-10;9;N/A
China Pacific Insurance (Group);no;yes;no;Financials;Insurance: Life, Health (stock);China;Shanghai;N/A;yes;no;no;no;no;no;no;no;yes;-10;13;N/A
Beijing Automotive Group;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-31;11;N/A
Bunge;no;no;yes;Food, Beverages & Tobacco;Food Production;U.S.;Chesterfield;Missouri;yes;yes;no;yes;no;no;no;no;no;25;21;N/A
RTX;no;no;yes;Aerospace & Defense;Aerospace & Defense;U.S.;Arlington;Virginia;yes;yes;no;yes;no;no;yes;no;no;2;29;N/A
Kia;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;South Korea;Seoul;N/A;yes;no;no;no;no;no;no;no;yes;16;12;N/A
Boeing;no;no;yes;Aerospace & Defense;Aerospace & Defense;U.S.;Arlington;Virginia;no;no;no;yes;no;no;yes;no;no;7;29;N/A
StoneX Group;no;no;yes;Financials;Diversified Financials;U.S.;New York;New York;yes;no;no;yes;no;no;yes;no;no;129;13;N/A
Lockheed Martin;no;yes;no;Aerospace & Defense;Aerospace & Defense;U.S.;Bethesda;Maryland;yes;yes;no;yes;no;no;yes;no;no;-14;29;N/A
Morgan Stanley;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;11;26;N/A
POSCO Holdings;no;yes;no;Materials;Metals;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;-13;29;N/A
Vinci;no;no;yes;Engineering & Construction;Engineering & Construction;France;Nanterre;N/A;yes;no;no;yes;no;no;no;no;yes;16;23;N/A
OMV Group;no;no;yes;Energy;Petroleum Refining;Austria;Vienna;N/A;yes;no;no;no;no;no;no;no;yes;127;15;N/A
LG Electronics;no;yes;no;Technology;Electronics, Electrical Equip.;South Korea;Seoul;N/A;yes;yes;no;no;no;no;no;no;yes;-17;23;N/A
Greenland Holding Group;no;yes;no;Financials;Real estate;China;Shanghai;N/A;yes;no;no;no;no;no;no;no;yes;-80;12;N/A
Country Garden Holdings;no;yes;no;Financials;Real estate;China;Foshan;N/A;no;no;no;no;no;no;no;no;yes;-68;7;N/A
Itaú Unibanco Holding;no;no;yes;Financials;Banks: Commercial and Savings;Brazil;Sao Paulo;N/A;yes;no;no;yes;no;no;no;no;yes;126;10;N/A
Société Générale;no;no;yes;Financials;Banks: Commercial and Savings;France;Paris;N/A;yes;no;no;no;no;no;no;no;yes;12;27;N/A
China Huaneng Group;no;no;yes;Energy;Energy;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;6;15;N/A
Unilever;no;yes;no;Household Products;Household and Personal Products;Britain;London;N/A;yes;yes;no;no;no;no;no;no;yes;-5;29;N/A
Intel;no;yes;no;Technology;Semiconductors and Other Electronic Components;U.S.;Santa Clara;California;yes;no;no;yes;no;no;yes;no;no;-66;29;N/A
BYD;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Shenzhen;N/A;yes;no;no;yes;no;no;no;no;yes;224;2;N/A
HP;no;yes;no;Technology;Computers, Office Equipment;U.S.;Palo Alto;California;yes;yes;no;yes;no;no;yes;yes;no;-11;29;N/A
Alimentation Couche-Tard;no;no;yes;Retailing;Specialty Retailers;Canada;Laval, Quebec;N/A;yes;no;no;no;no;no;no;no;yes;94;10;N/A
TD Synnex;no;no;yes;Wholesalers;Wholesalers: Electronics and Office Equipment;U.S.;Fremont;California;yes;yes;no;yes;no;no;yes;no;no;236;3;N/A
Orlen;no;no;yes;Energy;Petroleum Refining;Poland;Plock;N/A;yes;no;no;yes;no;no;no;no;yes;208;15;N/A
Lenovo Group;no;yes;no;Technology;Computers, Office Equipment;China;Hong Kong;N/A;yes;yes;no;yes;no;no;no;no;yes;-46;14;N/A
Panasonic Holdings;no;yes;no;Technology;Electronics, Electrical Equip.;Japan;Osaka;N/A;yes;no;no;no;no;no;no;no;yes;-25;29;N/A
Airbus;no;yes;no;Aerospace & Defense;Aerospace & Defense;Netherlands;Leiden;N/A;yes;yes;no;yes;no;no;no;no;yes;-12;29;N/A
Accenture;no;no;yes;Technology;Information Technology Services;Ireland;Dublin;N/A;yes;yes;yes;yes;no;no;no;yes;yes;48;22;N/A
Idemitsu Kosan;no;no;yes;Energy;Petroleum Refining;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;29;29;N/A
Shenghong Holding Group;no;no;yes;Chemicals;Chemicals;China;Suzhou City;N/A;yes;no;no;yes;no;no;no;no;yes;19;4;N/A
Industrial Bank;no;yes;no;Financials;Banks: Commercial and Savings;China;Fuzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-15;11;N/A
IBM;no;yes;no;Technology;Information Technology Services;U.S.;Armonk;New York;yes;yes;no;yes;yes;no;yes;no;no;-56;29;N/A
Zhejiang Geely Holding Group;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;4;12;N/A
HCA Healthcare;no;yes;no;Health Care;Health Care: Medical Facilities;U.S.;Nashville;Tennessee;yes;yes;no;yes;no;no;yes;no;no;-5;29;N/A
Prudential Financial;no;yes;no;Financials;Insurance: Life, Health (stock);U.S.;Newark;New Jersey;no;yes;no;no;no;no;yes;no;no;-52;29;N/A
Louis Dreyfus;no;no;yes;Food, Beverages & Tobacco;Food Production;Netherlands;Rotterdam;N/A;yes;yes;no;yes;no;no;no;no;yes;48;10;N/A
HBIS Group;no;yes;no;Materials;Metals;China;Shijiazhuang;N/A;yes;no;no;no;no;no;no;no;yes;-40;15;N/A
Caterpillar;no;no;yes;Industrials;Construction and Farm Machinery;U.S.;Irving;Texas;yes;yes;no;yes;no;no;yes;no;no;35;29;N/A
Merck;no;no;yes;Health Care;Pharmaceuticals;U.S.;Rahway;New Jersey;yes;yes;no;yes;yes;no;yes;yes;no;31;29;N/A
Deutsche Bahn;no;yes;no;Transportation;Railroads;Germany;Berlin;N/A;no;no;no;yes;no;no;no;no;yes;-2;29;N/A
Bharat Petroleum;no;no;yes;Energy;Petroleum Refining;India;Mumbai;N/A;yes;no;no;no;no;no;no;no;yes;62;20;N/A
World Kinect;no;no;yes;Energy;Energy;U.S.;Miami;Florida;yes;no;no;yes;no;no;yes;no;no;221;11;N/A
State Bank of India;no;no;yes;Financials;Banks: Commercial and Savings;India;Mumbai;N/A;yes;no;no;no;no;no;no;no;yes;1;18;N/A
Nippon Steel Corporation;no;yes;no;Materials;Metals;Japan;Tokyo;N/A;yes;yes;no;no;no;no;no;no;yes;-22;29;N/A
Energie Baden-Württemberg;no;no;yes;Energy;Utilities;Germany;Karlsruhe;N/A;yes;no;no;yes;no;no;no;no;yes;131;13;N/A
New York Life Insurance;no;no;yes;Financials;Insurance: Life, Health (Mutual);U.S.;New York;New York;no;yes;no;no;no;no;yes;no;no;25;29;N/A
Enterprise Products Partners;no;no;yes;Energy;Pipelines;U.S.;Houston;Texas;yes;no;no;yes;no;no;yes;no;no;104;13;N/A
AbbVie;no;yes;no;Health Care;Pharmaceuticals;U.S.;North Chicago;Illinois;yes;no;no;no;no;no;yes;yes;no;-13;8;N/A
Anheuser-Busch InBev;no;yes;no;Food, Beverages & Tobacco;Beverages;Belgium;Leuven;N/A;yes;yes;no;no;yes;no;no;no;yes;-2;18;N/A
Tokyo Electric Power;no;no;yes;Energy;Utilities;Japan;Tokyo;N/A;no;no;no;yes;no;no;no;no;yes;48;29;N/A
Plains GP Holdings;no;no;yes;Energy;Pipelines;U.S.;Houston;Texas;yes;no;no;no;no;no;yes;no;no;86;8;N/A
Zhejiang Hengyi Group;no;no;yes;Chemicals;Chemicals;China;Hangzhou;N/A;no;no;no;no;no;no;no;no;yes;20;3;N/A
Dow;no;yes;no;Chemicals;Chemicals;U.S.;Midland;Michigan;yes;yes;no;yes;no;no;yes;yes;no;-10;4;N/A
Iberdrola;no;no;yes;Energy;Utilities;Spain;Bilbao;N/A;yes;no;no;yes;no;no;no;no;yes;58;19;N/A
China National Building Material Group;no;yes;no;Materials;Building Materials, Glass;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-51;13;N/A
American International Group;no;no;yes;Financials;Insurance: Property and Casualty (Stock);U.S.;New York;New York;yes;no;no;no;no;no;yes;no;no;7;28;N/A
Talanx;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Germany;Hannover;N/A;yes;no;no;no;no;no;no;no;yes;-5;10;N/A
Sberbank;no;no;yes;Financials;Banks: Commercial and Savings;Russia;Moscow;N/A;yes;no;no;no;no;no;no;no;yes;20;16;N/A
Banco do Brasil;no;no;yes;Financials;Banks: Commercial and Savings;Brazil;Brasilia;N/A;yes;no;yes;yes;no;no;no;no;yes;214;29;N/A
China Electronics Technology Group;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-19;8;N/A
American Express;no;no;yes;Financials;Diversified Financials;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;yes;no;67;29;N/A
Rio Tinto Group;no;yes;no;Energy;Mining, Crude-Oil Production;Britain;London;N/A;yes;no;no;yes;no;no;no;no;yes;-53;18;N/A
Publix Super Markets;no;no;yes;Food & Drug Stores;Food & Drug Stores;U.S.;Lakeland;Florida;yes;yes;no;yes;no;no;yes;no;no;28;29;N/A
China Energy Engineering Group;no;no;yes;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;13;10;N/A
Tsingshan Holding Group;no;yes;no;Materials;Metals;China;Wenzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-19;5;N/A
Korea Electric Power;no;yes;no;Energy;Utilities;South Korea;Naju, Jeollanam-do;N/A;no;no;no;yes;no;no;no;no;yes;-9;29;N/A
Koç Holding;no;no;yes;Energy;Energy;Turkey;Istanbul;N/A;yes;no;no;yes;no;no;no;no;yes;98;22;N/A
Shanghai Pudong Development Bank;no;yes;no;Financials;Banks: Commercial and Savings;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;-34;11;N/A
Charter Communications;no;yes;no;Telecommunications;Telecommunications;U.S.;Stamford;Connecticut;yes;no;no;yes;no;no;yes;no;no;-2;7;N/A
State Power Investment;no;yes;no;Energy;Energy;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-2;12;N/A
Saint-Gobain;no;yes;no;Materials;Building Materials, Glass;France;Courbevoie;N/A;yes;no;no;yes;no;no;no;no;yes;-11;29;N/A
Daimler Truck Holding;yes;N/A;N/A;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Leinfelden-Echterdingen;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Bayer;no;yes;no;Health Care;Pharmaceuticals;Germany;Leverkusen;N/A;yes;no;no;yes;no;no;no;no;yes;-11;29;N/A
Tyson Foods;no;no;yes;Food, Beverages & Tobacco;Food Production;U.S.;Springdale;Arkansas;yes;yes;no;yes;no;no;yes;no;no;26;22;N/A
China United Network Communications;no;no;no;Telecommunications;Telecommunications;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;15;N/A
Deere;no;no;yes;Industrials;Construction and Farm Machinery;U.S.;Moline;Illinois;yes;yes;no;yes;no;no;yes;no;no;50;29;N/A
Shaanxi Yanchang Petroleum (Group);no;yes;no;Energy;Mining, Crude-Oil Production;China;X'ian;N/A;yes;no;no;yes;no;no;no;no;yes;-12;11;N/A
Royal Bank of Canada;no;no;yes;Financials;Banks: Commercial and Savings;Canada;Toronto, Ontario;N/A;yes;yes;no;yes;no;no;no;no;yes;37;29;N/A
Novartis;no;yes;no;Health Care;Pharmaceuticals;Switzerland;Basel;N/A;yes;yes;no;no;no;no;no;no;yes;-23;29;N/A
China State Shipbuilding;no;yes;no;Transportation;Shipping;China;Shanghai;N/A;yes;no;no;no;no;no;no;no;yes;-29;3;N/A
Banco Bradesco;no;no;yes;Financials;Banks: Commercial and Savings;Brazil;Osasco;N/A;yes;no;no;yes;no;no;no;no;yes;166;27;N/A
Cisco Systems;no;no;no;Technology;Network and Other Communications Equipment;U.S.;San Jose;California;yes;no;no;yes;no;no;yes;yes;no;N/A;24;N/A
Nationwide;no;no;yes;Financials;Insurance: Property and Casualty (Mutual);U.S.;Columbus;Ohio;yes;no;no;yes;no;no;yes;yes;no;14;29;N/A
Allstate;no;yes;no;Financials;Insurance: Property and Casualty (Stock);U.S.;Northbrook;Illinois;no;no;no;no;no;no;yes;no;no;-30;28;N/A
Cenovus Energy;no;no;yes;Energy;Mining, Crude-Oil Production;Canada;Calgary, Alberta;N/A;yes;no;no;yes;no;no;no;no;yes;107;2;N/A
Midea Group;no;yes;no;Industrials;Electronics, Electrical Equip.;China;Foshan;N/A;yes;no;no;yes;no;no;no;no;yes;-33;8;N/A
Sinomach;no;yes;no;Industrials;Industrial Machinery;China;Beijing;N/A;no;no;no;no;no;no;no;no;yes;-55;13;N/A
Delta Air Lines;no;no;yes;Transportation;Airlines;U.S.;Atlanta;Georgia;yes;yes;no;yes;no;no;yes;no;no;198;28;N/A
LyondellBasell Industries;no;no;yes;Chemicals;Chemicals;Netherlands;Rotterdam;N/A;yes;no;no;yes;no;no;no;no;yes;24;16;N/A
Sumitomo;no;yes;no;Wholesalers;Trading;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-3;29;N/A
Ansteel Group;no;yes;no;Materials;Metals;China;Anshan;N/A;yes;no;no;no;no;no;no;no;yes;-66;10;N/A
Liberty Mutual Insurance Group;no;no;yes;Financials;Insurance: Property and Casualty (Stock);U.S.;Boston;Massachusetts;yes;no;no;yes;no;no;yes;no;no;1;29;N/A
TJX;no;yes;no;Retailing;Specialty Retailers;U.S.;Framingham;Massachusetts;yes;yes;no;no;no;no;yes;no;no;-5;22;N/A
Renault;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;France;Boulogne-Billancourt;N/A;no;no;no;no;no;no;no;no;yes;-49;29;N/A
Progressive;no;yes;no;Financials;Insurance: Property and Casualty (Stock);U.S.;Mayfield Village;Ohio;yes;yes;yes;yes;no;no;yes;yes;no;-1;10;N/A
Edeka Zentrale;no;yes;no;Wholesalers;Wholesalers: Food and Grocery;Germany;Hamburg;N/A;yes;no;no;yes;no;no;no;no;yes;-32;25;N/A
Jinchuan Group;no;no;yes;Materials;Metals;China;Jinchang City;N/A;yes;no;no;no;no;no;no;no;yes;50;5;N/A
Tokio Marine Holdings;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-37;29;N/A
American Airlines Group;no;no;yes;Transportation;Airlines;U.S.;Fort Worth;Texas;yes;no;no;yes;no;no;yes;no;no;188;28;N/A
Contemporary Amperex Technology;yes;N/A;N/A;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Ningde;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Energi Danmark Group;yes;N/A;N/A;Energy;Energy;Denmark;Aarhus;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;N/A
Toronto-Dominion Bank;no;no;yes;Financials;Banks: Commercial and Savings;Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;72;24;N/A
SoftBank Group;no;yes;no;Telecommunications;Telecommunications;Japan;Tokyo;N/A;no;yes;no;yes;no;no;no;no;yes;-61;16;N/A
Hanwha;no;no;yes;Financials;Diversified Financials;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;10;18;N/A
ING Group;no;no;yes;Financials;Banks: Commercial and Savings;Netherlands;Amsterdam;N/A;yes;no;no;yes;no;no;no;no;yes;128;29;N/A
CHS;no;no;yes;Food, Beverages & Tobacco;Food Production;U.S.;Inver Grove Heights;Minnesota;yes;no;no;yes;no;no;yes;no;no;64;16;N/A
Sanofi;no;no;yes;Health Care;Pharmaceuticals;France;Paris;N/A;yes;no;no;no;no;no;no;no;yes;4;19;N/A
Groupe BPCE;no;yes;no;Financials;Banks: Commercial and Savings;France;Paris;N/A;yes;no;no;no;no;no;no;no;yes;-18;14;N/A
