name;newcomer_to_the_global_500;dropped_in_rank;gained_in_rank;sector;industry;country_territory;headquarters_city;headquarters_state;profitable;worlds_most_admired_companies;female_ceo;growth_in_jobs;change_the_world;fastest_growing_companies;fortune_500;best_companies;nonus_companies;change_in_rank;years_on_global_500_list;future_50
Raízen;no;no;yes;Energy;Petroleum Refining;Brazil;Sao Paulo;N/A;yes;no;no;yes;no;no;no;no;yes;97;2;N/A
Vodafone Group;no;yes;no;Telecommunications;Telecommunications;Britain;Newbury;N/A;yes;yes;yes;yes;no;no;no;no;yes;-55;24;N/A
Denso;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Kariya;N/A;yes;no;no;no;no;no;no;no;yes;-25;29;N/A
Performance Food Group;no;no;yes;Wholesalers;Wholesalers: Food and Grocery;U.S.;Richmond;Virginia;yes;no;no;yes;no;no;yes;no;no;164;3;N/A
HD Hyundai;yes;N/A;N/A;Energy;Petroleum Refining;South Korea;Seongnam-si, Gyeonggi-do;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;N/A
PBF Energy;yes;N/A;N/A;Energy;Petroleum Refining;U.S.;Parsippany;New Jersey;yes;no;no;yes;no;no;yes;no;no;N/A;2;N/A
Volvo;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;Sweden;Goteborg;N/A;yes;yes;no;yes;no;no;no;no;yes;16;29;N/A
Nike;no;no;yes;Apparel;Apparel;U.S.;Beaverton;Oregon;yes;yes;no;yes;no;no;yes;no;no;5;17;N/A
Bouygues;no;no;yes;Engineering & Construction;Engineering & Construction;France;Paris;N/A;yes;no;no;yes;no;no;no;no;yes;5;29;N/A
Zhejiang Communications Investment Group;no;yes;no;Transportation;Transportation and Logistics;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-8;3;N/A
Best Buy;no;yes;no;Retailing;Specialty Retailers;U.S.;Richfield;Minnesota;yes;yes;yes;no;no;no;yes;no;no;-53;25;N/A
Bristol-Myers Squibb;no;yes;no;Health Care;Pharmaceuticals;U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;-11;20;N/A
Susun Construction Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Shanghai;N/A;yes;no;no;no;no;no;no;no;yes;-14;2;N/A
Ingka Group;no;yes;no;Retailing;Specialty Retailers;Netherlands;Leiden;N/A;yes;no;no;yes;no;no;no;no;yes;-27;3;N/A
ZF Friedrichshafen;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Friedrichshafen;N/A;yes;yes;no;yes;no;no;no;no;yes;-5;10;N/A
Swiss Re;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Switzerland;Zurich;N/A;yes;yes;no;yes;no;no;no;no;yes;-20;29;N/A
EXOR Group;no;yes;no;Financials;Diversified Financials;Netherlands;Amsterdam;N/A;yes;no;no;yes;no;no;no;no;yes;-24;13;N/A
Banco Bilbao Vizcaya Argentaria;no;no;yes;Financials;Banks: Commercial and Savings;Spain;Bilbao;N/A;yes;no;no;yes;no;no;no;no;yes;34;29;N/A
Orange;no;yes;no;Telecommunications;Telecommunications;France;Issy-les-Moulineaux;N/A;yes;no;yes;no;no;no;no;no;yes;-48;29;N/A
Jingye Group;no;no;yes;Materials;Metals;China;Shijiazhuang;N/A;yes;no;no;no;no;no;no;no;yes;66;3;N/A
Sumitomo Mitsui Financial Group;no;no;yes;Financials;Banks: Commercial and Savings;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;67;29;N/A
GS Caltex;no;no;yes;Energy;Petroleum Refining;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;148;11;N/A
China Huadian;no;no;yes;Energy;Utilities;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;3;12;N/A
Veolia Environnement;no;no;yes;Energy;Utilities;France;Aubervilliers;N/A;yes;no;yes;yes;no;no;no;no;yes;103;21;N/A
Barclays;no;no;yes;Financials;Banks: Commercial and Savings;Britain;London;N/A;yes;yes;no;yes;no;no;no;no;yes;49;29;N/A
United Airlines Holdings;yes;N/A;N/A;Transportation;Airlines;U.S.;Chicago;Illinois;yes;yes;no;yes;no;no;yes;no;no;N/A;26;N/A
Suncor Energy;no;no;yes;Energy;Petroleum Refining;Canada;Calgary, Alberta;N/A;yes;no;no;no;no;no;no;no;yes;130;13;N/A
Thermo Fisher Scientific;no;no;yes;Health Care;Medical Products and Equipment;U.S.;Waltham;Massachusetts;yes;yes;no;yes;no;yes;yes;no;no;27;4;N/A
China Minsheng Banking;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-56;11;N/A
ThyssenKrupp;no;no;yes;Materials;Metals;Germany;Essen;N/A;yes;no;no;no;no;no;no;no;yes;14;29;N/A
AstraZeneca;no;no;yes;Health Care;Pharmaceuticals;Britain;Cambridge;N/A;yes;yes;no;yes;no;no;no;no;yes;50;22;N/A
Vale;no;yes;no;Energy;Mining, Crude-Oil Production;Brazil;Rio de Janeiro;N/A;yes;no;no;no;no;no;no;no;yes;-101;17;N/A
Pegatron;no;yes;no;Technology;Electronics, Electrical Equip.;Taiwan;Taipei;N/A;yes;no;no;yes;no;no;no;no;yes;-22;11;N/A
Qualcomm;no;no;yes;Technology;Semiconductors and Other Electronic Components;U.S.;San Diego;California;yes;yes;no;yes;yes;no;yes;no;no;95;6;N/A
Woolworths Group;no;yes;no;Food & Drug Stores;Food & Drug Stores;Australia;Bella Vista;N/A;yes;no;no;no;no;no;no;no;yes;-63;27;N/A
George Weston;no;yes;no;Food & Drug Stores;Food & Drug Stores;Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;-17;29;N/A
Tata Motors;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;India;Mumbai;N/A;yes;no;no;yes;no;no;no;no;yes;33;14;N/A
Abbott Laboratories;no;yes;no;Health Care;Medical Products and Equipment;U.S.;Abbott Park;Illinois;yes;yes;no;yes;no;no;yes;no;no;-13;25;N/A
KB Financial Group;no;no;yes;Financials;Banks: Commercial and Savings;South Korea;Seoul;N/A;yes;no;no;no;no;no;no;no;yes;43;11;N/A
SNCF Group;no;yes;no;Transportation;Railroads;France;St. Denis;N/A;yes;no;no;yes;no;no;no;no;yes;-5;29;N/A
China South Industries Group;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-26;14;N/A
Chubb;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Switzerland;Zurich;N/A;yes;yes;no;yes;no;no;no;no;yes;-4;7;N/A
GSK;no;yes;no;Health Care;Pharmaceuticals;Britain;Brentford;N/A;yes;no;yes;no;no;no;no;no;yes;-49;29;N/A
Coca-Cola;no;no;yes;Food, Beverages & Tobacco;Beverages;U.S.;Atlanta;Georgia;yes;yes;no;yes;no;no;yes;no;no;15;29;N/A
Quanta Computer;no;no;yes;Technology;Computers, Office Equipment;Taiwan;Taoyuan;N/A;yes;no;no;no;no;no;no;no;yes;4;18;N/A
Fresenius;no;yes;no;Health Care;Health Care: Medical Facilities;Germany;Bad Homburg;N/A;yes;no;no;yes;no;no;no;no;yes;-30;14;N/A
UBS Group;no;yes;no;Financials;Banks: Commercial and Savings;Switzerland;Zurich;N/A;yes;yes;no;yes;no;no;no;no;yes;-2;29;N/A
Jiangsu Shagang Group;no;yes;no;Materials;Metals;China;Zhangjiagang;N/A;yes;no;no;no;no;no;no;no;yes;-57;15;N/A
America Movil;no;yes;no;Telecommunications;Telecommunications;Mexico;Mexico City;N/A;yes;yes;no;no;no;no;no;no;yes;-74;17;N/A
Mizuho Financial Group;no;no;yes;Financials;Banks: Commercial and Savings;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;54;23;N/A
Shanghai Construction Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Shanghai;N/A;yes;no;no;no;no;no;no;no;yes;-30;4;N/A
Oracle;no;yes;no;Technology;Computer Software;U.S.;Austin;Texas;yes;no;yes;yes;no;no;yes;no;no;-4;17;N/A
Rajesh Exports;no;no;yes;Wholesalers;Trading;India;Bengaluru;N/A;yes;no;no;no;no;no;no;no;yes;84;8;N/A
Deutsche Bank;no;yes;no;Financials;Banks: Commercial and Savings;Germany;Frankfurt;N/A;yes;no;no;yes;no;no;no;no;yes;-4;29;N/A
Telefónica;no;yes;no;Telecommunications;Telecommunications;Spain;Madrid;N/A;yes;yes;no;no;no;no;no;no;yes;-55;29;N/A
China National Coal Group;no;yes;no;Energy;Mining, Crude-Oil Production;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-59;4;N/A
KDDI;no;yes;no;Telecommunications;Telecommunications;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-76;26;N/A
Zurich Insurance Group;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Switzerland;Zurich;N/A;yes;no;no;yes;no;no;no;no;yes;-179;29;N/A
Shanxi Coking Coal Group;no;no;yes;Energy;Mining, Crude-Oil Production;China;Taiyuan;N/A;yes;no;no;yes;no;no;no;no;yes;72;10;N/A
Xiaomi;no;yes;no;Technology;Electronics, Electrical Equip.;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-94;5;N/A
Nucor;no;no;yes;Materials;Metals;U.S.;Charlotte;North Carolina;yes;yes;no;yes;no;no;yes;no;no;28;4;N/A
Continental;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Germany;Hannover;N/A;yes;no;no;yes;no;no;no;no;yes;-50;21;N/A
New Hope Holding Group;no;yes;no;Food, Beverages & Tobacco;Food Production;China;Chengdu;N/A;yes;no;no;no;no;no;no;no;yes;-7;3;N/A
Kuehne + Nagel International;no;no;yes;Transportation;Transportation and Logistics;Switzerland;Schindellegi;N/A;yes;no;no;yes;no;no;no;no;yes;32;2;N/A
Enbridge;no;no;yes;Energy;Pipelines;Canada;Calgary, Alberta;N/A;yes;no;no;yes;no;no;no;no;yes;10;10;N/A
TIAA;no;yes;no;Financials;Insurance: Life, Health (Mutual);U.S.;New York;New York;yes;yes;yes;yes;no;no;yes;no;no;-19;26;N/A
RWE;no;no;yes;Energy;Utilities;Germany;Essen;N/A;yes;no;no;no;no;no;no;no;yes;128;27;N/A
China Electronics;no;yes;no;Technology;Electronics, Electrical Equip.;China;Shenzhen;N/A;no;no;no;no;no;no;no;no;yes;-44;13;N/A
Massachusetts Mutual Life Insurance;no;no;yes;Financials;Insurance: Life, Health (Mutual);U.S.;Springfield;Massachusetts;yes;yes;no;yes;no;no;yes;no;no;26;26;N/A
L'Oréal;no;yes;no;Household Products;Household and Personal Products;France;Clichy;N/A;yes;yes;no;yes;no;no;no;no;yes;-3;29;N/A
LG Chem;no;yes;no;Chemicals;Chemicals;South Korea;Seoul;N/A;yes;no;no;no;no;no;no;no;yes;-2;4;N/A
Hyundai Mobis;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;South Korea;Seoul;N/A;yes;no;no;no;no;no;no;no;yes;18;12;N/A
Zijin Mining Group;no;no;yes;Materials;Metals;China;Longyan;N/A;yes;no;no;yes;no;no;no;no;yes;34;3;N/A
Korea Gas;yes;N/A;N/A;Energy;Utilities;South Korea;Daegu;N/A;yes;no;yes;no;no;no;no;no;yes;N/A;8;N/A
Meiji Yasuda Life Insurance;no;no;yes;Financials;Insurance: Life, Health (Mutual);Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;2;29;N/A
Olam Group;no;no;yes;Wholesalers;Wholesalers: Food and Grocery;Singapore;Singapore;N/A;yes;no;no;no;no;no;no;no;yes;30;3;N/A
S.F. Holding;no;no;yes;Transportation;Transportation and Logistics;China;Shenzhen;N/A;yes;no;no;no;no;no;no;no;yes;64;2;N/A
CPC;no;no;yes;Energy;Petroleum Refining;Taiwan;Kaohsiung;N/A;no;no;no;yes;no;no;no;no;yes;97;22;N/A
General Dynamics;no;yes;no;Aerospace & Defense;Aerospace & Defense;U.S.;Reston;Virginia;yes;yes;yes;yes;no;no;yes;no;no;-18;23;N/A
Guangzhou Municipal Construction Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Guangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-20;3;N/A
China National Nuclear;no;yes;no;Energy;Energy;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-17;4;N/A
JFE Holdings;no;yes;no;Materials;Metals;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-24;21;N/A
Intesa Sanpaolo;no;yes;no;Financials;Banks: Commercial and Savings;Italy;Turin;N/A;yes;no;no;no;no;no;no;no;yes;-85;25;N/A
MS&AD Insurance Group Holdings;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-75;25;N/A
China Taiping Insurance Group;no;yes;no;Financials;Insurance: Life, Health (Mutual);China;Hong Kong;N/A;yes;no;no;no;no;no;no;no;yes;-51;6;N/A
Capital One Financial;no;no;yes;Financials;Banks: Commercial and Savings;U.S.;McLean;Virginia;yes;yes;no;yes;no;no;yes;yes;no;57;13;N/A
HF Sinclair;yes;N/A;N/A;Energy;Petroleum Refining;U.S.;Dallas;Texas;yes;no;no;yes;no;no;yes;no;no;N/A;1;N/A
Phoenix Pharma;no;no;yes;Health Care;Wholesalers: Health Care;Germany;Mannheim;N/A;yes;no;no;yes;no;no;no;no;yes;6;13;N/A
Shudao Investment Group;no;no;yes;Engineering & Construction;Engineering & Construction;China;Chengdu;N/A;yes;no;no;no;no;no;no;no;yes;24;2;N/A
J. Sainsbury;no;yes;no;Food & Drug Stores;Food & Drug Stores;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;-48;29;N/A
Shenzhen Investment Holdings;no;yes;no;Financials;Diversified Financials;China;Shenzhen;N/A;yes;no;no;yes;no;no;no;no;yes;-19;4;N/A
Nutrien;yes;N/A;N/A;Food, Beverages & Tobacco;Food Production;Canada;Saskatoon, Saskatchewan;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Dollar General;no;no;yes;Retailing;Specialty Retailers;U.S.;Goodlettsville;Tennessee;yes;yes;no;yes;no;no;yes;no;no;26;6;N/A
Magna International;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Canada;Aurora, Ontario;N/A;yes;yes;no;no;no;no;no;no;yes;-2;23;N/A
Jardine Matheson;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;China;Hong Kong;N/A;yes;no;no;yes;no;no;no;no;yes;2;24;N/A
China Datang;no;no;yes;Energy;Energy;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;15;14;N/A
Ecopetrol;yes;N/A;N/A;Energy;Mining, Crude-Oil Production;Colombia;Bogota;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;6;N/A
X5 Retail Group;no;no;yes;Food & Drug Stores;Food & Drug Stores;Netherlands;Amsterdam;N/A;yes;no;no;yes;no;no;no;no;yes;79;4;N/A
Power Corp. of Canada;no;yes;no;Financials;Insurance: Life, Health (stock);Canada;Montreal, Quebec;N/A;yes;no;no;yes;no;no;no;no;yes;-167;25;N/A
China Aerospace Science & Industry;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-59;8;N/A
GasTerra;yes;N/A;N/A;Energy;Utilities;Netherlands;Groningen;N/A;yes;no;yes;no;no;no;no;no;yes;N/A;11;N/A
Longfor Group Holdings;no;no;yes;Financials;Real estate;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;10;3;N/A
La Poste;no;yes;no;Transportation;Mail, Package, and Freight Delivery;France;Paris;N/A;yes;yes;no;no;no;no;no;no;yes;-63;28;N/A
Arrow Electronics;no;no;yes;Wholesalers;Wholesalers: Electronics and Office Equipment;U.S.;Centennial;Colorado;yes;yes;no;yes;no;no;yes;no;no;11;10;N/A
Occidental Petroleum;yes;N/A;N/A;Energy;Mining, Crude-Oil Production;U.S.;Houston;Texas;yes;yes;yes;yes;no;no;yes;no;no;N/A;16;N/A
Caixa Econômica Federal;yes;N/A;N/A;Financials;Banks: Commercial and Savings;Brazil;Brasilia;N/A;yes;no;yes;yes;no;no;no;no;yes;N/A;3;N/A
Mitsubishi Electric;no;yes;no;Industrials;Electronics, Electrical Equip.;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-56;29;N/A
Northwestern Mutual;no;yes;no;Financials;Insurance: Life, Health (Mutual);U.S.;Milwaukee;Wisconsin;yes;no;no;yes;no;no;yes;no;no;-21;29;N/A
Travelers;no;no;yes;Financials;Insurance: Property and Casualty (Stock);U.S.;New York;New York;yes;yes;no;yes;no;no;yes;no;no;1;20;N/A
Shougang Group;no;yes;no;Materials;Metals;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-82;12;N/A
Hangzhou Iron and Steel Group;no;yes;no;Materials;Metals;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-75;2;N/A
Xinjiang Zhongtai Group;no;no;yes;Chemicals;Chemicals;China;Urumqi;N/A;yes;no;no;yes;no;no;no;no;yes;22;2;N/A
Northrop Grumman;no;yes;no;Aerospace & Defense;Aerospace & Defense;U.S.;Falls Church;Virginia;yes;yes;yes;yes;no;no;yes;no;no;-14;24;N/A
Guangzhou Industrial Investment Holdings;yes;N/A;N/A;Industrials;Industrial Machinery;China;Guangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Bank of Nova Scotia;no;no;yes;Financials;Banks: Commercial and Savings;Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;41;26;N/A
Hapag-Lloyd;yes;N/A;N/A;Transportation;Shipping;Germany;Hamburg;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
USAA;no;yes;no;Financials;Insurance: Property and Casualty (Stock);U.S.;San Antonio;Texas;no;yes;no;no;no;no;yes;no;no;-38;10;N/A
Daiwa House Industry;no;yes;no;Engineering & Construction;Engineering & Construction;Japan;Osaka;N/A;yes;no;no;yes;no;no;no;no;yes;-64;19;N/A
Haier Smart Home;no;yes;no;Industrials;Electronics, Electrical Equip.;China;Qingdao;N/A;yes;yes;no;yes;no;no;no;no;yes;-14;6;N/A
Compal Electronics;no;yes;no;Technology;Computers, Office Equipment;Taiwan;Taipei;N/A;yes;no;no;no;no;no;no;no;yes;-103;12;N/A
Schneider Electric;no;yes;no;Industrials;Electronics, Electrical Equip.;France;Rueil-Malmaison;N/A;yes;yes;no;yes;no;no;no;no;yes;-1;22;N/A
Finatis;no;yes;no;Food & Drug Stores;Food & Drug Stores;France;Paris;N/A;no;no;no;no;no;no;no;no;yes;-42;9;N/A
ELO Group;no;yes;no;Food & Drug Stores;Food & Drug Stores;France;Croix;N/A;yes;no;no;yes;no;no;no;no;yes;-52;27;N/A
Naturgy Energy Group;yes;N/A;N/A;Energy;Utilities;Spain;Madrid;N/A;yes;no;no;no;no;no;no;no;yes;N/A;13;N/A
Honeywell International;no;yes;no;Industrials;Electronics, Electrical Equip.;U.S.;Charlotte;North Carolina;yes;yes;no;no;no;no;yes;no;no;-8;29;N/A
Guangzhou Pharmaceutical Holdings;no;no;yes;Health Care;Pharmaceuticals;China;Guangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;41;3;N/A
Guangdong Guangxin Holdings;yes;N/A;N/A;Financials;Diversified Financials;China;Guangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
ACS;no;yes;no;Engineering & Construction;Engineering & Construction;Spain;Madrid;N/A;yes;no;no;yes;no;no;no;no;yes;-63;19;N/A
Vibra Energia;yes;N/A;N/A;Energy;Petroleum Refining;Brazil;Rio de Janeiro;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;N/A
Anglo American;no;yes;no;Energy;Mining, Crude-Oil Production;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;-99;22;N/A
Taikang Insurance Group;no;yes;no;Financials;Insurance: Life, Health (Mutual);China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-85;6;N/A
Shaanxi Construction Engineering Holding;yes;N/A;N/A;Engineering & Construction;Engineering & Construction;China;X'ian;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Bank of Montreal;yes;N/A;N/A;Financials;Banks: Commercial and Savings;Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;13;N/A
CRRC Group;no;yes;no;Industrials;Industrial Machinery;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-49;5;N/A
Coop Group;no;yes;no;Food & Drug Stores;Food & Drug Stores;Switzerland;Basel;N/A;yes;no;no;no;no;no;no;no;yes;-7;14;N/A
TongLing Nonferrous Metals Group;no;yes;no;Materials;Metals;China;Tongling;N/A;yes;no;no;yes;no;no;no;no;yes;-36;5;N/A
SK Hynix;no;yes;no;Technology;Semiconductors and Other Electronic Components;South Korea;Icheon-si, Gyeonggi-do;N/A;yes;no;no;no;no;no;no;no;yes;-64;5;N/A
Shanghai Pharmaceuticals Holding;no;yes;no;Health Care;Wholesalers: Health Care;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;-8;4;N/A
Lufthansa Group;yes;N/A;N/A;Transportation;Airlines;Germany;Cologne;N/A;yes;yes;no;yes;no;no;no;no;yes;N/A;27;N/A
Shandong Hi-Speed Group;no;no;yes;Transportation;Transportation and Logistics;China;Jinan;N/A;yes;no;no;yes;no;no;no;no;yes;18;2;N/A
Suzuki Motor;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Hamamatsu;N/A;yes;no;no;yes;no;no;no;no;yes;8;29;N/A
Mitsubishi Chemical Group;no;yes;no;Chemicals;Chemicals;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-41;29;N/A
3M;no;yes;no;Chemicals;Chemicals;U.S.;St. Paul;Minnesota;yes;yes;no;no;no;no;yes;no;no;-41;29;N/A
Inditex;no;yes;no;Retailing;Specialty Retailers;Spain;Arteixo;N/A;yes;no;no;no;no;no;no;no;yes;-6;7;N/A
British American Tobacco;no;yes;no;Food, Beverages & Tobacco;Tobacco;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;-42;26;N/A
US Foods Holding;no;no;yes;Wholesalers;Wholesalers: Food and Grocery;U.S.;Rosemont;Illinois;yes;no;no;yes;no;no;yes;no;no;39;6;N/A
Sompo Holdings;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-64;27;N/A
Magnit;yes;N/A;N/A;Food & Drug Stores;Food & Drug Stores;Russia;Krasnodar;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;N/A
