name;newcomer_to_the_global_500;dropped_in_rank;gained_in_rank;sector;industry;country_territory;headquarters_city;headquarters_state;profitable;worlds_most_admired_companies;female_ceo;growth_in_jobs;change_the_world;fastest_growing_companies;fortune_500;best_companies;nonus_companies;change_in_rank;years_on_global_500_list;future_50
Warner Bros. Discovery;yes;N/A;N/A;Media;Entertainment;U.S.;New York;New York;no;yes;no;yes;no;no;yes;no;no;N/A;1;N/A
Lennar;yes;N/A;N/A;Engineering & Construction;Homebuilders;U.S.;Miami;Florida;yes;yes;no;yes;no;no;yes;no;no;N/A;3;N/A
Shanghai Delong Steel Group;no;no;yes;Materials;Metals;China;Shanghai;N/A;yes;no;no;yes;no;no;no;no;yes;18;2;N/A
Poste Italiane;no;yes;no;Financials;Insurance: Life, Health (stock);Italy;Rome;N/A;yes;no;no;yes;yes;no;no;no;yes;-74;18;N/A
CK Hutchison Holdings;no;yes;no;Retailing;Specialty Retailers;China;Hong Kong;N/A;yes;no;no;no;no;no;no;no;yes;-60;8;N/A
Fomento Económico Mexicano;yes;N/A;N/A;Food, Beverages & Tobacco;Beverages;Mexico;Monterrey;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;4;N/A
D.R. Horton;yes;N/A;N/A;Engineering & Construction;Homebuilders;U.S.;Arlington;Texas;yes;yes;no;yes;no;yes;yes;no;no;N/A;3;N/A
Jabil;no;no;yes;Technology;Semiconductors and Other Electronic Components;U.S.;St. Petersburg;Florida;yes;no;no;yes;no;no;yes;no;no;34;3;N/A
Samsung C&T;no;no;yes;Wholesalers;Trading;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;17;7;N/A
Cheniere Energy;yes;N/A;N/A;Energy;Pipelines;U.S.;Houston;Texas;yes;no;no;yes;no;no;yes;no;no;N/A;1;N/A
CRH;no;no;yes;Materials;Building Materials, Glass;Ireland;Dublin;N/A;yes;no;no;no;no;no;no;no;yes;1;20;N/A
Linde;no;no;yes;Chemicals;Chemicals;Britain;Woking, Surrey;N/A;yes;no;no;no;no;no;no;no;yes;3;4;N/A
DSV;no;no;yes;Transportation;Mail, Package, and Freight Delivery;Denmark;Hedehusene;N/A;yes;yes;no;no;no;no;no;no;yes;35;2;N/A
Broadcom;yes;N/A;N/A;Technology;Semiconductors and Other Electronic Components;U.S.;San Jose;California;yes;no;no;no;no;no;yes;no;no;N/A;1;N/A
Wistron;no;yes;no;Technology;Computers, Office Equipment;Taiwan;Taipei;N/A;yes;yes;no;no;no;no;no;no;yes;-1;8;N/A
Anhui Conch Group;no;yes;no;Materials;Building Materials, Glass;China;Wuhu;N/A;yes;no;no;yes;no;no;no;no;yes;-111;5;N/A
Beijing Jianlong Heavy Industry Group;no;yes;no;Materials;Metals;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-102;3;N/A
Hunan Iron & Steel Group;no;yes;no;Materials;Metals;China;Changsha;N/A;yes;no;no;yes;no;no;no;no;yes;-45;2;N/A
Meituan;yes;N/A;N/A;Retailing;Internet Services and Retailing;China;Beijing;N/A;no;no;no;no;no;no;no;no;yes;N/A;1;N/A
Lu’an Chemical Group;no;yes;no;Energy;Mining, Crude-Oil Production;China;Changzhi;N/A;yes;no;no;yes;no;no;no;no;yes;-46;10;N/A
Compass Group;yes;N/A;N/A;Hotels, Restaurants & Leisure;Food Services;Britain;Chertsey;N/A;yes;yes;no;yes;no;no;no;no;yes;N/A;21;N/A
Aisin;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Kariya;N/A;yes;no;no;no;no;no;no;no;yes;-61;22;N/A
Canadian Natural Resources;yes;N/A;N/A;Energy;Mining, Crude-Oil Production;Canada;Calgary, Alberta;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
SAP;no;yes;no;Technology;Computer Software;Germany;Walldorf;N/A;yes;yes;no;yes;no;no;no;no;yes;-39;8;N/A
Starbucks;no;no;yes;Hotels, Restaurants & Leisure;Food Services;U.S.;Seattle;Washington;yes;yes;no;yes;no;no;yes;no;no;19;3;N/A
Metro;no;no;yes;Wholesalers;Wholesalers: Food and Grocery;Germany;N/A;N/A;no;no;no;yes;no;no;no;no;yes;8;6;N/A
Molina Healthcare;yes;N/A;N/A;Health Care;Health Care: Insurance and Managed Care;U.S.;Long Beach;California;yes;no;no;yes;no;no;yes;no;no;N/A;1;N/A
Tongwei Group;yes;N/A;N/A;Energy;Energy;China;Chengdu;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Uber Technologies;yes;N/A;N/A;Technology;Internet Services and Retailing;U.S.;San Francisco;California;no;yes;no;yes;no;no;yes;no;no;N/A;1;N/A
New China Life Insurance;no;yes;no;Financials;Insurance: Life, Health (stock);China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-62;5;N/A
Luxshare Precision Industry;yes;N/A;N/A;Technology;Electronics, Electrical Equip.;China;Dongguan;N/A;yes;no;yes;yes;no;no;no;no;yes;N/A;1;N/A
Philip Morris International;no;yes;no;Food, Beverages & Tobacco;Tobacco;U.S.;Stamford;Connecticut;yes;no;no;yes;no;no;yes;no;no;-26;15;N/A
CJ Corp.;no;yes;no;Food, Beverages & Tobacco;Food Production;South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;-9;6;N/A
Medtronic;no;yes;no;Health Care;Medical Products and Equipment;Ireland;Dublin;N/A;yes;yes;no;yes;yes;no;no;no;yes;-9;7;N/A
China National Aviation Fuel Group;no;yes;no;Wholesalers;Trading;China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-69;12;N/A
Netflix;no;yes;no;Media;Entertainment;U.S.;Los Gatos;California;yes;yes;no;yes;no;no;yes;no;no;-3;3;N/A
Migros Group;no;yes;no;Food & Drug Stores;Food & Drug Stores;Switzerland;Zurich;N/A;yes;no;no;yes;no;no;no;no;yes;-35;29;N/A
NRG Energy;yes;N/A;N/A;Energy;Energy;U.S.;Houston;Texas;yes;no;no;no;no;yes;yes;no;no;N/A;1;N/A
Mondelez International;no;no;yes;Food, Beverages & Tobacco;Food Consumer Products;U.S.;Chicago;Illinois;yes;yes;no;yes;no;no;yes;no;no;11;16;N/A
Air Liquide;yes;N/A;N/A;Chemicals;Chemicals;France;Paris;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;3;N/A
Danaher;no;yes;no;Health Care;Medical Products and Equipment;U.S.;Washington;District Of Columbia;yes;yes;no;yes;no;yes;yes;no;no;-3;2;N/A
Siemens Energy;no;yes;no;Energy;Energy;Germany;Munich;N/A;no;no;no;no;no;no;no;no;yes;-67;3;N/A
Salesforce;yes;N/A;N/A;Technology;Computer Software;U.S.;San Francisco;California;yes;yes;no;yes;no;no;yes;yes;no;N/A;1;N/A
Paramount Global;no;yes;no;Media;Entertainment;U.S.;New York;New York;yes;no;no;yes;no;no;yes;no;no;-9;15;N/A
Chengdu Xingcheng Investment Group;no;yes;no;Engineering & Construction;Engineering & Construction;China;Chengdu;N/A;yes;no;no;yes;no;no;no;no;yes;-27;2;N/A
Bridgestone;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-10;29;N/A
Guangxi Investment Group;no;yes;no;Financials;Diversified Financials;China;Nanning;N/A;yes;no;no;no;no;no;no;no;yes;-50;4;N/A
Samsung Life Insurance;no;yes;no;Financials;Insurance: Life, Health (stock);South Korea;Seoul;N/A;yes;no;no;yes;no;no;no;no;yes;-32;27;N/A
Sumitomo Life Insurance;no;yes;no;Financials;Insurance: Life, Health (Mutual);Japan;Osaka;N/A;yes;no;no;yes;no;no;no;no;yes;-55;29;N/A
CarMax;no;yes;no;Retailing;Specialty Retailers;U.S.;Richmond;Virginia;yes;no;no;no;no;no;yes;yes;no;-66;2;N/A
Mitsubishi Heavy Industries;no;yes;no;Industrials;Industrial Machinery;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-81;29;N/A
Xinjiang Guanghui Industry Investment;no;yes;no;Wholesalers;Trading;China;Urumqi;N/A;yes;no;no;yes;no;no;no;no;yes;-47;7;N/A
Fortum;no;no;yes;Energy;Energy;Finland;Espoo;N/A;yes;no;no;no;no;no;no;no;yes;130;6;N/A
Lukoil;no;no;yes;Energy;Petroleum Refining;Russia;Moscow;N/A;yes;no;no;yes;no;no;no;no;yes;58;23;N/A
Rosneft Oil;no;no;yes;Energy;Petroleum Refining;Russia;Moscow;N/A;yes;no;no;no;no;no;no;no;yes;77;17;N/A
Aviva;no;yes;no;Financials;Insurance: Life, Health (Stock);Britain;London;N/A;yes;no;yes;no;no;no;no;no;yes;-41;27;N/A
Aegon;no;yes;no;Financials;Insurance: Life, Health (Stock);Netherlands;The Hague;N/A;yes;no;no;no;no;no;no;no;yes;-28;26;N/A
Legal & General Group;no;yes;no;Financials;Insurance: Life, Health (Stock);Britain;London;N/A;yes;no;no;yes;no;no;no;no;yes;-50;21;N/A
China Everbright Group;no;yes;no;Financials;Banks: Commercial and Savings;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-16;8;N/A
Lloyds Banking Group;no;no;yes;Financials;Banks: Commercial and Savings;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;45;28;N/A
CMA CGM;no;no;yes;Transportation;Shipping;France;Marseille;N/A;yes;no;no;no;no;no;no;no;yes;165;3;N/A
Manulife Financial;no;yes;no;Financials;Insurance: Life, Health (Stock);Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;-108;20;N/A
AIA Group;no;yes;no;Financials;Insurance: Life, Health (Stock);China;Hong Kong;N/A;yes;no;no;yes;no;no;no;no;yes;-75;8;N/A
China Aerospace Science & Technology;no;yes;no;Aerospace & Defense;Aerospace & Defense;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-15;8;N/A
Shandong Iron & Steel Group;no;no;yes;Materials;Metals;China;Jinan;N/A;yes;no;no;no;no;no;no;no;yes;52;3;N/A
DZ Bank;no;no;yes;Financials;Banks: Commercial and Savings;Germany;Frankfurt;N/A;yes;no;no;yes;no;no;no;no;yes;5;28;N/A
Cathay Financial Holding;no;yes;no;Financials;Insurance: Life, Health (Stock);Taiwan;Taipei;N/A;yes;no;no;no;no;no;no;no;yes;-30;21;N/A
Exelon;no;yes;no;Energy;Utilities;U.S.;Chicago;Illinois;yes;yes;no;no;no;no;yes;no;no;-22;19;N/A
Heraeus Holding;no;yes;no;Materials;Metals;Germany;Hanau;N/A;yes;no;no;yes;no;no;no;no;yes;-73;10;N/A
Phoenix Group Holdings;no;no;yes;Financials;Insurance: Life, Health (Stock);Britain;London;N/A;no;no;no;yes;no;no;no;no;yes;1;3;N/A
Tata Steel;yes;no;no;Materials;Metals;India;Fort Mumbai;N/A;yes;no;no;no;no;no;no;no;yes;N/A;8;N/A
Fubon Financial Holding;no;yes;no;Financials;Insurance: Life, Health (Stock);Taiwan;Taipei;N/A;yes;no;no;yes;no;no;no;no;yes;-52;5;N/A
Canon;no;yes;no;Technology;Computers, Office Equipment;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-30;28;N/A
Fujitsu;no;yes;no;Technology;Information Technology Services;Japan;Tokyo;N/A;yes;yes;no;no;no;no;no;no;yes;-88;28;N/A
Yunnan Provincial Investment Holding Group;no;no;yes;Financials;Diversified Financials;China;Kunming;N/A;yes;no;no;yes;no;no;no;no;yes;24;2;N/A
Takeda Pharmaceutical;no;yes;no;Health Care;Pharmaceuticals;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-39;3;N/A
Weichai Power;no;yes;no;Industrials;Industrial Machinery;China;Weifang;N/A;yes;no;no;yes;no;no;no;no;yes;-27;2;N/A
Hailiang Group;no;yes;no;Wholesalers;Trading;China;Hangzhou;N/A;yes;no;no;yes;no;no;no;no;yes;-31;4;N/A
Investor;yes;no;no;Financials;Diversified Financials;Sweden;Stockholm;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Mercadona;yes;no;no;Food & Drug Stores;Food & Drug Stores;Spain;Valencia;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
Sumitomo Electric Industries;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Osaka;N/A;yes;no;no;no;no;no;no;no;yes;-34;28;N/A
Toshiba;no;yes;no;Technology;Electronics, Electrical Equip.;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-60;27;N/A
Gree Electric Appliances;no;no;yes;Industrials;Electronics, Electrical Equip.;China;Zhuhai;N/A;yes;no;yes;no;no;no;no;no;yes;1;4;N/A
Holcim;no;no;yes;Materials;Building Materials, Glass;Switzerland;Zug;N/A;yes;no;no;yes;no;no;no;no;yes;4;14;N/A
Medipal Holdings;no;yes;no;Health Care;Wholesalers: Health Care;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;-81;20;N/A
Randstad;yes;no;no;Business Services;Diversified Outsourcing Serivces;Netherlands;Diemen;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;9;N/A
Coles Group;no;yes;no;Food & Drug Stores;Food & Drug Stores;Australia;Hawthorn East;N/A;yes;no;no;yes;no;no;no;no;yes;-15;3;N/A
Credit Suisse Group;no;yes;no;Financials;Banks: Commercial and Savings;Switzerland;Zurich;N/A;no;no;no;yes;no;no;no;no;yes;-116;28;N/A
ABB;no;yes;no;Industrials;Industrial Machinery;Switzerland;Zurich;N/A;yes;no;no;no;no;no;no;no;yes;-87;28;N/A
Danone;no;yes;no;Food, Beverages & Tobacco;Food Consumer Products;France;Paris;N/A;yes;yes;no;no;no;no;no;no;yes;-45;28;N/A
Umicore;yes;no;no;Chemicals;Chemicals;Belgium;Brussels;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;N/A
China Evergrande Group;no;no;yes;Financials;Real estate;China;Shenzhen;N/A;yes;no;no;no;no;no;no;no;yes;30;6;no
Sinochem;no;yes;no;Wholesalers;Trading;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;-42;26;no
ChemChina;no;no;yes;Chemicals;Chemicals;China;Beijing;N/A;no;no;no;no;no;no;no;no;yes;3;11;no
Prudential PLC;no;yes;no;Financials;Insurance: Life, Health (stock);Britain;London;N/A;yes;no;no;yes;no;no;no;no;yes;-105;26;no
Suning.com Group;no;yes;no;Retailing;Specialty Retailers;China;Nanjing;N/A;no;no;no;no;no;no;no;no;yes;-4;5;no
Yango Longking Group;no;no;yes;Financials;Diversified Financials;China;Fuzhou;N/A;yes;no;no;yes;no;no;no;no;yes;22;5;no
Cedar Holdings Group;no;yes;no;Wholesalers;Trading;China;Guangzhou;N/A;yes;no;no;no;no;no;no;no;yes;-63;4;no
Sunac China Holdings;yes;no;no;Financials;Real estate;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;1;no
Sun Life Financial;no;no;yes;Financials;Insurance: Life, Health (stock);Canada;Toronto, Ontario;N/A;yes;no;no;yes;no;no;no;no;yes;39;15;no
Kansai Electric Power;no;no;yes;Energy;Utilities;Japan;Osaka;N/A;yes;no;no;yes;no;no;no;no;yes;11;27;no
China General Technology;no;no;yes;Engineering & Construction;Engineering & Construction;China;Beijing;N/A;yes;no;no;yes;no;no;no;no;yes;47;7;no
NEC;no;no;yes;Technology;Information Technology Services;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;18;27;no
BT Group;no;yes;no;Telecommunications;Telecommunications;Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;-4;27;no
Chubu Electric Power;no;no;yes;Energy;Utilities;Japan;Nagoya;N/A;yes;no;no;no;no;no;no;no;yes;14;27;no
Compagnie de l'Odet;no;no;yes;Media;Entertainment;France;Paris;N/A;yes;no;no;no;no;no;no;no;yes;15;3;no
Mazda Motor;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Hiroshima;N/A;no;no;no;no;no;no;no;no;yes;-49;27;no
Hewlett Packard Enterprise;no;yes;no;Technology;Computers, Office Equipment;U.S.;Houston;Texas;no;yes;no;no;no;no;yes;no;no;-22;5;no
Achmea;no;no;yes;Financials;Insurance: Life, Health (Mutual);Netherlands;Zeist;N/A;yes;no;yes;yes;no;no;no;no;yes;6;8;no
United Natural Foods;yes;no;no;Wholesalers;Wholesalers: Food and Grocery;U.S.;Providence;Rhode Island;no;no;no;yes;no;no;yes;no;no;N/A;1;no
Centrica;no;yes;no;Energy;Utilities;Britain;Windsor;N/A;yes;no;no;no;no;no;no;no;yes;-18;24;no
Subaru;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;Japan;Tokyo;N/A;yes;no;no;yes;no;no;no;no;yes;-54;19;no
Boehringer Ingelheim;yes;no;no;Health Care;Pharmaceuticals;Germany;Ingelheim;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;3;no
Kraft Heinz;yes;no;no;Food, Beverages & Tobacco;Food Consumer Products;U.S.;Chicago;Illinois;yes;no;no;yes;no;no;yes;no;no;N/A;6;no
China Resources Land;yes;no;no;Financials;Real estate;China;Hong Kong;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;no
WH Group;yes;no;no;Food, Beverages & Tobacco;Food Consumer Products;China;Hong Kong;N/A;yes;no;no;yes;no;no;no;no;yes;N/A;2;no
Dollar Tree;yes;no;no;Retailing;Specialty Retailers;U.S.;Chesapeake;Virginia;yes;no;no;yes;no;no;yes;no;no;N/A;1;no
Amgen;yes;no;no;Health Care;Pharmaceuticals;U.S.;Thousand Oaks;California;yes;no;no;yes;no;no;yes;no;no;N/A;3;no
U.S. Bancorp;no;yes;no;Financials;Banks: Commercial and Savings;U.S.;Minneapolis;Minnesota;yes;yes;no;no;no;no;yes;no;no;-13;16;no
Ericsson;yes;no;no;Technology;Network and Other Communications Equipment;Sweden;Stockholm;N/A;yes;yes;no;yes;no;no;no;no;yes;N/A;25;no
Huayang New Material Technology Group;no;no;yes;Energy;Mining, Crude-Oil Production;China;Yangquan;N/A;no;no;no;no;no;no;no;no;yes;18;9;no
Nokia;no;no;yes;Technology;Network and Other Communications Equipment;Finland;Espoo;N/A;no;no;no;no;no;no;no;no;yes;3;23;no
BAE Systems;yes;no;no;Aerospace & Defense;Aerospace & Defense;Britain;London;N/A;yes;yes;no;yes;no;no;no;no;yes;N/A;25;no
Gilead Sciences;yes;no;no;Health Care;Pharmaceuticals;U.S.;Foster City;California;yes;no;no;yes;no;no;yes;no;no;N/A;5;no
UniCredit Group;no;yes;no;Financials;Banks: Commercial and Savings;Italy;Milan;N/A;no;no;no;no;no;no;no;no;yes;-22;26;no
Mapfre Group;no;yes;no;Financials;Insurance: Property and Casualty (Stock);Spain;Madrid;N/A;yes;no;no;no;no;no;no;no;yes;-29;14;no
Alfresa Holdings;yes;no;no;Health Care;Wholesalers: Health Care;Japan;Tokyo;N/A;yes;no;no;no;no;no;no;no;yes;N/A;9;no
Eli Lilly;yes;no;no;Health Care;Pharmaceuticals;U.S.;Indianapolis;Indiana;yes;no;no;yes;no;no;yes;no;no;N/A;15;no
Truist Financial;yes;no;no;Financials;Banks: Commercial and Savings;U.S.;Charlotte;North Carolina;yes;yes;no;no;no;no;yes;no;no;N/A;1;no
China Reinsurance (Group);yes;no;no;Financials;Insurance: Property and Casualty (Stock);China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;no
Commonwealth Bank of Australia;no;yes;no;Financials;Banks: Commercial and Savings;Australia;Sydney;N/A;yes;no;no;no;no;no;no;no;yes;-82;17;no
Flex;yes;no;no;Technology;Electronics, Electrical Equip.;Singapore;Singapore;N/A;yes;yes;yes;yes;no;no;no;no;yes;N/A;20;no
Rite Aid;yes;no;no;Food & Drug Stores;Food & Drug Stores;U.S.;Camp Hill;Pennsylvania;no;no;no;yes;no;no;yes;no;no;N/A;21;no
Peugeot;no;yes;no;Motor Vehicles & Parts;Motor Vehicles & Parts;France;Rueil-Malmaison;N/A;yes;no;no;no;no;no;no;no;yes;-5;26;no
CNP Assurances;no;no;yes;Financials;Insurance: Life, Health (stock);France;Paris;N/A;yes;no;no;yes;no;no;no;no;yes;49;26;no
M&G;yes;no;no;Financials;Insurance: Life, Health (stock);Britain;London;N/A;yes;no;no;no;no;no;no;no;yes;N/A;1;no
Tech Data;no;yes;no;Wholesalers;Wholesalers: Electronics and Office Equipment;U.S.;Clearwater;Florida;yes;yes;no;yes;no;no;yes;no;no;-11;22;no
Schlumberger;no;yes;no;Energy;Oil & Gas Equipment, Services;U.S.;Houston;Texas;no;no;no;yes;no;no;no;no;yes;-3;20;no
Jizhong Energy Group;no;yes;no;Energy;Mining, Crude-Oil Production;China;Xingtai;N/A;no;no;no;no;no;no;no;no;yes;-59;10;no
Air France-KLM Group;no;yes;no;Transportation;Airlines;France;Paris;N/A;yes;yes;no;yes;no;no;no;no;yes;-10;24;no
CFE;no;no;yes;Energy;Utilities;Mexico;Mexico City;N/A;yes;no;no;no;no;no;no;no;yes;23;13;no
Johnson Controls International;no;yes;no;Industrials;Industrial Machinery;Ireland;Cork;N/A;yes;no;no;no;no;no;no;no;yes;-40;16;no
International Airlines Group;no;yes;no;Transportation;Airlines;Britain;Harmondsworth;N/A;yes;yes;no;yes;no;no;no;no;yes;-11;23;no
Huaxia Life Insurance;no;yes;no;Financials;Insurance: Life, Health (Mutual);China;Beijing;N/A;yes;no;no;no;no;no;no;no;yes;-7;2;no
Safran;no;no;yes;Aerospace & Defense;Aerospace & Defense;France;Paris;N/A;yes;yes;no;yes;no;no;no;no;yes;42;2;no
Michelin;no;no;yes;Motor Vehicles & Parts;Motor Vehicles & Parts;France;Clermont-Ferrand;N/A;yes;yes;no;yes;no;no;no;no;yes;6;26;no
Heineken;no;yes;no;Food, Beverages & Tobacco;Beverages;Netherlands;Amsterdam;N/A;yes;yes;no;yes;no;no;no;no;yes;-7;14;no
Adidas;no;no;yes;Apparel;Apparel;Germany;Herzogenaurach;N/A;yes;yes;no;yes;no;no;no;no;yes;1;3;no
Adecco Group;no;yes;no;Business Services;Diversified Outsourcing Services;Switzerland;Zurich;N/A;yes;no;no;yes;no;no;no;no;yes;-39;22;no
Henan Energy & Chemical;no;yes;no;Energy;Mining, Crude-Oil Production;China;Zhengzhou;N/A;no;no;no;no;no;no;no;no;yes;-2;8;no
Westpac Banking;no;yes;no;Financials;Banks: Commercial and Savings;Australia;Sydney;N/A;yes;no;no;no;no;no;no;no;yes;-58;16;no
Paccar;yes;no;no;Industrials;Construction and Farm Machinery;U.S.;Bellevue;Washington;yes;yes;no;no;no;no;yes;no;no;N/A;3;no
Shanxi Jincheng Anthracite Coal Mining Group;no;yes;no;Energy;Mining, Crude-Oil Production;China;Jincheng;N/A;yes;no;no;no;no;no;no;no;yes;-18;8;no
